"id","lat","lng","artdtsch","artbot","gattungdeutsch","strname","pflanzjahr","standalter","bezirk","standortnr","wassermenge","wassersumme","anzahlg"
"4451","51.333644999999997","12.403294100000000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_2763476421",10,"10","1"
"4452","51.333861100000000","12.402103200000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_2763476423",10,"10","1"
"4456","51.333526700000000","12.404365800000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_2763476432",30,"30","1"
"4464","51.333524300000001","12.403878799999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_2763476451",100,"100","1"
"4465","51.334340400000002","12.399600700000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_2763476453",20,"20","1"
"4466","51.334362100000000","12.399294899999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_2763476455",20,"20","1"
"4470","51.334171300000001","12.400217300000000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_2763476465",40,"90","4"
"4472","51.334109099999999","12.400847900000000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_2763476468",20,"20","1"
"4474","51.334487600000003","12.398544599999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_3497700931",25,"25","1"
"4475","51.334387100000001","12.399432400000000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_3497700933",20,"60","3"
"4478","51.333558300000000","12.404424300000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_5261734457",10,"10","1"
"448","51.319232556913214","12.325810634247169","Säulen-Fächerblattbaum","Ginkgo biloba 'Princeton Sentry'","Ginkgo","Gießerstraße",2020,3,"Kleinzschocher","76169",66,"135","3"
"4489","51.333458200000003","12.404245700000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_8925111234",50,"50","1"
"4499","51.334385099999999","12.398182100000000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_9554847961",50,"50","1"
"4502","51.334366099999997","12.398493000000000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"osm_9554847964",20,"20","1"
"5102","51.322612931477792","12.261523823132936","Winter-Linde","Tilia cordata","Tilia","Alte Burghausener Straße",2010,13,"Miltitz","93123",50,"250","5"
"5276","51.347945205011015","12.309507598899893","Säulen-Tulpenbaum","Liriodendron tulipifera 'Fastigiatum'","Liriodendron","Junghanßstraße",2022,1,"Leutzsch","93769",5,"20","4"
"5277","51.348152052201847","12.309656436210549","Säulen-Tulpenbaum","Liriodendron tulipifera 'Fastigiatum'","Liriodendron","Junghanßstraße",2022,1,"Leutzsch","93768",5,"5","1"
"5385","51.335541609598188","12.341006914850903","Platane","Platanus x acerifolia","Platanus","Bowmanstraße",2022,1,"Lindenau","44334",150,"1380","15"
"5388","51.335384520403146","12.331704064463482","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Schadowstraße",2022,1,"Lindenau","44391",100,"970","57"
"5506","51.347927378735243","12.372673376308441","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Parthenstraße",2022,1,"Zentrum-Nord","12922",55,"195","6"
"5507","51.347772904219731","12.372751441436417","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Parthenstraße",2022,1,"Zentrum-Nord","12933",40,"160","5"
"5508","51.347965125627383","12.371918782382135","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Parthenstraße",2022,1,"Zentrum-Nord","12942",55,"95","2"
"5619","51.338811716217407","12.398353467480229","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Crusiusstraße",2023,0,"Reudnitz-Thonberg","21829",20,"20","1"
"5620","51.338675265913729","12.398316539792756","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Crusiusstraße",2023,0,"Reudnitz-Thonberg","21831",20,"20","1"
"5809","51.326044368887707","12.373448904205784","Dreilappiger Apfel","Eriolobus trilobatus","Eriolobus","Niederkirchnerstraße",2023,0,"Zentrum-Süd","122362",24,"46","2"
"5948","51.334942070722335","12.357323187045104","Säulen-Eiche","Quercus robur 'Fastigiata'","Quercus","Sebastian-Bach-Straße",2023,0,"Zentrum-West","38610",50,"150","7"
"5991","51.366090184279315","12.374360710127776","Hopfenbuche","Ostrya carpinifolia","Ostrya","Etkar-Andre-Straße",2023,0,"Gohlis-Mitte","124614",12,"32","3"
"6024","51.330521787823","12.3749360060783","Blasenbaum","Koelreuteria paniculata","Koelreuteria","Gaudigplatz",2017,6,"Zentrum-Süd","osm_G21078",20,"35","3"
"6025","51.3305365196358","12.3750037157151","Rotdorn","Crataegus laevigata 'Paul's Scarlet'","Crataegus","Gaudigplatz",2016,7,"Zentrum-Süd","osm_G21079",20,"20","1"
"6026","51.330588081238","12.3749418245892","Rotdorn","Crataegus laevigata 'Paul's Scarlet'","Crataegus","Gaudigplatz",2016,7,"Zentrum-Süd","osm_G21080",20,"20","1"
"6161","51.361322514442023","12.382767923127302","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Wilhelminenstraße",2023,0,"Eutritzsch","4062",10,"10","1"
"6162","51.361331098380120","12.383272697219315","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Wilhelminenstraße",2023,0,"Eutritzsch","4067",10,"10","1"
"6164","51.415379807621811","12.378599439088934","Kultur-Birne 'Bunte Julibirne'","Pyrus communis 'Bunte Julibirne'","Pyrus","Podelwitzer Straße",2023,0,"Wiederitzsch","124984",20,"20","1"
"6165","51.415465332752525","12.378630903713210","Kultur-Birne 'Bunte Julibirne'","Pyrus communis 'Bunte Julibirne'","Pyrus","Podelwitzer Straße",2023,0,"Wiederitzsch","124985",20,"20","1"
"6166","51.415552573713484","12.378660872184474","Kultur-Birne 'Bunte Julibirne'","Pyrus communis 'Bunte Julibirne'","Pyrus","Podelwitzer Straße",2023,0,"Wiederitzsch","124986",20,"20","1"
"6167","51.415874369681504","12.378778103474495","Kultur-Birne 'Bunte Julibirne'","Pyrus communis 'Bunte Julibirne'","Pyrus","Podelwitzer Straße",2023,0,"Wiederitzsch","124987",20,"20","1"
"6344","51.326205711750596","12.277204649001652","Nelken-Kirsche","Prunus serrulata 'Kanzan'","Prunus","Mühlhäuser Ring",2023,0,"Schönau","74233",50,"50","1"
"6812","51.306287050116111","12.398822090916186","Spitz-Ahorn","Acer platanoides","Acer","An der Märchenwiese (östlicher Teil)",2020,3,"Marienbrunn","osm_paten_G52657",20,"220","20"
"6814","51.306304098663389","12.399115712881155","Spitz-Ahorn","Acer platanoides","Acer","An der Märchenwiese (östlicher Teil)",2020,3,"Marienbrunn","osm_paten_G52659",50,"75","2"
"7031","51.361313505482997","12.377666236035664","Rotbuche","Fagus sylvatica","Fagus","Auerbachplatz",2018,5,"Gohlis-Süd","osm_paten_G44565",70,"260","4"
"7059","51.340660768613937","12.404430041689045","Robinie","Robinia pseudoacacia","Robinia","Bernhardiplatz",2012,11,"Neustadt-Neuschönefeld","osm_paten_G1706",10,"40","7"
"7064","51.340683938525906","12.404473103975841","Robinie","Robinia pseudoacacia","Robinia","Bernhardiplatz",2015,8,"Neustadt-Neuschönefeld","osm_paten_G32989",10,"40","7"
"7524","51.326985312386505","12.323645634975248","Ungarische Eiche","Quercus frainetto","Quercus","Gleis-Grün-Zug Bahnhof Plagwitz",2022,1,"Plagwitz","osm_paten_G23344",20,"60","3"
"7545","51.384266827766695","12.315666473243937","Fächerblattbaum","Ginkgo biloba","Ginkgo","Grünfläche an der Pater-Gordian-Straße",2018,5,"Wahren","osm_paten_G45953",10,"30","3"
"7626","51.390539337771344","12.318439832528393","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Karl-Marx-Platz",2018,5,"Lindenthal","osm_paten_G37720",20,"50","3"
"7627","51.390653349739125","12.318615159283086","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Karl-Marx-Platz",2018,5,"Lindenthal","osm_paten_G46669",25,"55","3"
"7628","51.390692254536326","12.318892347161709","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Karl-Marx-Platz",2018,5,"Lindenthal","osm_paten_G46670",25,"55","3"
"7658","51.334046029983938","12.400064476266168","Spitz-Ahorn","Acer platanoides","Acer","Lene-Voigt-Park",2011,12,"Reudnitz-Thonberg","osm_paten_G93",20,"40","3"
"7659","51.334073056127920","12.400155554071427","Spitz-Ahorn","Acer platanoides","Acer","Lene-Voigt-Park",2011,12,"Reudnitz-Thonberg","osm_paten_G94",20,"30","2"
"7678","51.334008631974854","12.398951858889504","Robinie","Robinia pseudoacacia","Robinia","Lene-Voigt-Park",2007,16,"Reudnitz-Thonberg","osm_paten_G157",10,"10","1"
"7679","51.334246308033279","12.399375308688809","Platane","Platanus x acerifolia","Platanus","Lene-Voigt-Park",2010,13,"Reudnitz-Thonberg","osm_paten_G158",40,"70","3"
"7683","51.334336507163364","12.400273740352876","Japanischer Schnurbaum","Sophora japonica","Sophora","Lene-Voigt-Park",2010,13,"Reudnitz-Thonberg","osm_paten_G162",40,"90","4"
"7684","51.334357081268642","12.400171496782425","Japanischer Schnurbaum","Sophora japonica","Sophora","Lene-Voigt-Park",2010,13,"Reudnitz-Thonberg","osm_paten_G163",40,"255","11"
"7685","51.334377568640932","12.400069401605670","Japanischer Schnurbaum","Sophora japonica","Sophora","Lene-Voigt-Park",2010,13,"Reudnitz-Thonberg","osm_paten_G164",40,"70","3"
"7702","51.333532601958396","12.403790467348031","Feld-Ahorn","Acer campestre","Acer","Lene-Voigt-Park",2007,16,"Reudnitz-Thonberg","osm_paten_G182",60,"60","1"
"7704","51.333502819805872","12.403798037151105","Feld-Ahorn","Acer campestre","Acer","Lene-Voigt-Park",2007,16,"Reudnitz-Thonberg","osm_paten_G184",60,"60","1"
"7706","51.334286768717554","12.399779631353402","Spitz-Ahorn","Acer platanoides","Acer","Lene-Voigt-Park",2010,13,"Reudnitz-Thonberg","osm_paten_G340",20,"105","6"
"7717","51.333791222529840","12.402353150967031","Rot-Eiche","Quercus rubra","Quercus","Lene-Voigt-Park",2014,9,"Reudnitz-Thonberg","osm_paten_G6826",10,"220","41"
"7721","51.333751545751078","12.402028327567180","Späte Trauben-Kirsche","Prunus serotina","Prunus","Lene-Voigt-Park",2020,3,"Reudnitz-Thonberg","osm_paten_G6831",15,"215","30"
"7761","51.334253334376641","12.398465056658717","Kirsch-Pflaume","Prunus cerasifera","Prunus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32567",10,"10","1"
"7777","51.334183368651921","12.399210168026132","Stiel-Eiche","Quercus robur","Quercus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32584",70,"140","4"
"7778","51.334171416435439","12.399388737641635","Kolchischer Ahorn 'Rubrum'","Acer cappadocicum 'Rubrum'","Acer","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32585",40,"70","3"
"7779","51.334135836079881","12.399447034457827","Kolchischer Ahorn 'Rubrum'","Acer cappadocicum 'Rubrum'","Acer","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32586",40,"70","3"
"7780","51.334448104221117","12.399139183323848","Hopfenbuche","Ostrya carpinifolia","Ostrya","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32587",40,"40","1"
"7781","51.334411486247433","12.399207446364954","Kolchischer Ahorn 'Rubrum'","Acer cappadocicum 'Rubrum'","Acer","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32588",40,"40","1"
"7782","51.334407755890453","12.399306726770073","Zierkirsche","Prunus x schmittii","Prunus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32589",25,"35","2"
"7783","51.334167204812353","12.399871253855336","Zierkirsche","Prunus x schmittii","Prunus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32590",20,"35","2"
"7784","51.333988463448925","12.400226243739267","Kolchischer Ahorn 'Rubrum'","Acer cappadocicum 'Rubrum'","Acer","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32591",20,"40","2"
"7785","51.333988466741616","12.400323588900113","Zierkirsche","Prunus x schmittii","Prunus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32592",70,"140","2"
"7786","51.333966896015838","12.400340459575460","Zierkirsche","Prunus x schmittii","Prunus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32593",20,"50","3"
"7787","51.333928142218682","12.400535333133867","Amerikanischer Zürgelbaum","Celtis occidentalis","Celtis","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32594",20,"30","2"
"7788","51.333925784412266","12.400688376068745","Trauben-Eiche","Quercus petraea","Quercus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32595",10,"10","1"
"7809","51.333392392222365","12.404395090313880","Zerr-Eiche","Quercus cerris","Quercus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32616",20,"20","1"
"7810","51.333411704213262","12.404462915257163","Stiel-Eiche","Quercus robur","Quercus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32617",20,"20","1"
"7811","51.333437554775514","12.404399717225187","Kolchischer Ahorn 'Rubrum'","Acer cappadocicum 'Rubrum'","Acer","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32618",30,"30","1"
"7812","51.333689072134860","12.403108108127270","Zierkirsche","Prunus x schmittii","Prunus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32619",100,"100","1"
"7813","51.333827952837844","12.402330398861064","Kolchischer Ahorn 'Rubrum'","Acer cappadocicum 'Rubrum'","Acer","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32620",10,"215","40"
"7814","51.334044501167462","12.401133783511510","Zierkirsche","Prunus x schmittii","Prunus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32622",10,"10","1"
"7815","51.334090025077089","12.400729334489485","Zierkirsche","Prunus x schmittii","Prunus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32623",20,"70","5"
"7816","51.334154415824706","12.400664239663254","Ungarische Eiche","Quercus frainetto","Quercus","Lene-Voigt-Park",2015,8,"Reudnitz-Thonberg","osm_paten_G32624",20,"60","4"
"7827","51.334193600991867","12.401128793843682","Japanische Blüten-Kirsche 'Shirofugen'","Prunus serrulata 'Shirofugen'","Prunus","Lene-Voigt-Park",2019,4,"Reudnitz-Thonberg","osm_paten_G52829",10,"10","1"
"7828","51.333781186581788","12.403510227145947","Zier-Apfel 'Rudolph'","Malus 'Rudolph'","Malus","Lene-Voigt-Park",2019,4,"Reudnitz-Thonberg","osm_paten_G52830",70,"100","2"
"7833","51.329327748233503","12.308708080913306","Vogel-Kirsche","Prunus avium","Prunus","Lindenauer Hafen",2015,8,"Schönau","osm_paten_G20487",50,"105","3"
"7834","51.329384086133039","12.308607874100355","Schwedische Mehlbeere","Sorbus intermedia","Sorbus","Lindenauer Hafen",2015,8,"Schönau","osm_paten_G20488",25,"50","2"
"7835","51.329344482449628","12.308544010753730","Schwedische Mehlbeere","Sorbus intermedia","Sorbus","Lindenauer Hafen",2015,8,"Schönau","osm_paten_G20492",30,"80","3"
"7836","51.329182331350495","12.308321653635435","Schwedische Mehlbeere","Sorbus intermedia","Sorbus","Lindenauer Hafen",2015,8,"Schönau","osm_paten_G20509",50,"105","3"
"7837","51.329166072445830","12.308377304291696","Vogel-Kirsche","Prunus avium","Prunus","Lindenauer Hafen",2015,8,"Schönau","osm_paten_G20510",50,"105","3"
"7838","51.329120298918767","12.308291550456563","Vogel-Kirsche","Prunus avium","Prunus","Lindenauer Hafen",2015,8,"Schönau","osm_paten_G20511",50,"105","3"
"7839","51.329110369611143","12.308094444192252","Zerr-Eiche","Quercus cerris","Quercus","Lindenauer Hafen",2022,1,"Schönau","osm_paten_G20515",25,"50","2"
"7840","51.328957395148841","12.307711909043151","Speierling","Sorbus domestica","Sorbus","Lindenauer Hafen",2014,9,"Schönau","osm_paten_G20516",25,"25","1"
"7841","51.328998140820119","12.307641615507292","Speierling","Sorbus domestica","Sorbus","Lindenauer Hafen",2014,9,"Schönau","osm_paten_G20517",25,"25","1"
"7842","51.329053435452494","12.307546924679567","Vogel-Kirsche","Prunus avium","Prunus","Lindenauer Hafen",2014,9,"Schönau","osm_paten_G20518",25,"25","1"
"7843","51.329168028365977","12.307347832415719","Eingriffliger Weißdorn","Crataegus monogyna","Crataegus","Lindenauer Hafen",2014,9,"Schönau","osm_paten_G20519",25,"25","1"
"7847","51.329194440012166","12.307307378414105","Eingriffliger Weißdorn","Crataegus monogyna","Crataegus","Lindenauer Hafen",2014,9,"Schönau","osm_paten_G20525",20,"20","1"
"7914","51.375765765971572","12.427044290951041","Apfelbaum","Malus species","Malus","Naturbad Nordost (Bagger)",2012,11,"Thekla","osm_paten_G10337",10,"10","1"
"8100","51.320863763155280","12.254384598523560","Silber-Linde","Tilia tomentosa","Tilia","Park Miltitz",2019,4,"Miltitz","osm_paten_G49717",50,"350","7"
"8182","51.335776385485381","12.403139856924993","Feld-Ahorn","Acer campestre","Acer","Reudnitzer Park",2015,8,"Reudnitz-Thonberg","osm_paten_G2297",37,"37","1"
"8272","51.344505526699550","12.369638216032209","Hänge-Weide","Salix alba 'Tristis'","Salix","Promenadenring, Rosentalgasse/Jacobstraße (Elstermühlgraben)",2010,13,"Zentrum-Nordwest","osm_paten_G223",90,"340","4"
"8273","51.344577855835425","12.369867153539108","Grau-Erle","Alnus incana","Alnus","Promenadenring, Rosentalgasse/Jacobstraße (Elstermühlgraben)",2010,13,"Zentrum-Nordwest","osm_paten_G224",100,"350","4"
"8274","51.344466716671072","12.369904395823408","Stiel-Eiche","Quercus robur","Quercus","Promenadenring, Rosentalgasse/Jacobstraße (Elstermühlgraben)",2012,11,"Zentrum-Nordwest","osm_paten_G1418",100,"350","4"
"8392","51.338585775936089","12.398607930874926","Rotdorn","Crataegus laevigata 'Paul's Scarlet'","Crataegus","Stephaniplatz",2013,10,"Reudnitz-Thonberg","osm_paten_G1840",90,"110","3"
"8393","51.338899888291181","12.398953859328671","Rotdorn","Crataegus laevigata 'Paul's Scarlet'","Crataegus","Stephaniplatz",2013,10,"Reudnitz-Thonberg","osm_paten_G1841",85,"95","2"
"8616","51.332197653518151","12.379139254410440","Rosskastanie","Aesculus hippocastanum","Aesculus","Windmühlenstraße 33-35/Nürnberger Straße (Hochbeete)",2021,2,"Zentrum-Südost","osm_paten_G19853",25,"145","10"
"8627","51.306997668270256","12.292717287172737","Japanischer Schnurbaum","Sophora japonica","Sophora","WG Neubauernsiedlung-Grünverbindung zwischen Rapsweg und Neubauernstraße (3.BA)",2012,11,"Großzschocher","osm_paten_G25822",20,"20","1"
"8781","51.344534481906223","12.318516704227459","Walnuss","Juglans regia","Juglans","Spielplatz zwischen Georg-Schwarz-Straße und Pufendorfstraße (B-Plan 69.3 ""Rosenmüllerstraße"")",2017,6,"Leutzsch","osm_paten_G43657",30,"220","9"
"8782","51.344550431735094","12.318659385103755","Kulturbirne 'Alexander Lukas'","Pyrus communis 'Alexander Lukas'","Pyrus","Spielplatz zwischen Georg-Schwarz-Straße und Pufendorfstraße (B-Plan 69.3 ""Rosenmüllerstraße"")",2017,6,"Leutzsch","osm_paten_G43658",30,"220","9"
"9090","51.314217562376186","12.328392505809251","Amberbaum","Liquidambar styraciflua","Liquidambar","Volkspark Kleinzschocher",2020,3,"Kleinzschocher","osm_paten_G1133",60,"60","1"
"9092","51.314530431966595","12.327669934192691","Silber-Linde","Tilia tomentosa","Tilia","Volkspark Kleinzschocher",2015,8,"Kleinzschocher","osm_paten_G1136",100,"120","2"
"9095","51.314500013013735","12.328011840553168","Schnee-Kirsche 'Autumnalis'","Prunus subhirtella 'Autumnalis'","Prunus","Volkspark Kleinzschocher",2010,13,"Kleinzschocher","osm_paten_G1140",20,"28","2"
"9102","51.314365335507247","12.328490981281039","Elsbeere","Sorbus torminalis","Sorbus","Volkspark Kleinzschocher",2020,3,"Kleinzschocher","osm_paten_G1147",20,"20","1"
"9196","51.311771935125435","12.335540338813036","Stiel-Eiche","Quercus robur","Quercus","Volkspark Kleinzschocher",2014,9,"Kleinzschocher","osm_paten_G1991",10,"38","5"
"9239","51.314278052806003","12.335326616472853","Holz-Apfel","Malus sylvestris","Malus","Volkspark Kleinzschocher",2016,7,"Kleinzschocher","osm_paten_G22432",60,"89","5"
"9251","51.309622108798408","12.337925531533864","Holz-Apfel","Malus sylvestris","Malus","Volkspark Kleinzschocher",2018,5,"Kleinzschocher","osm_paten_G22635",60,"70","2"
"9256","51.309726113913605","12.337626476287980","Winter-Linde","Tilia cordata","Tilia","Volkspark Kleinzschocher",2018,5,"Kleinzschocher","osm_paten_G22647",5,"5","1"
"9551","51.328805030063066","12.419056269332989","Strauch - Rosskastanie","Aesculus parviflora","Aesculus","Ostfriedhof",2008,15,"Anger-Crottendorf","osm_paten_G43733",70,"130","2"
"9567","51.328781622360722","12.419246940494578","Purpur-Magnolie 'Nigra'","Magnolia liliiflora 'Nigra'","Magnolia","Ostfriedhof",2007,16,"Anger-Crottendorf","osm_paten_G43778",30,"30","1"
"id-10211","51.329782414749296","12.368412635443473","Platane","Platanus x acerifolia","Platanus","Grassistraße",2006,17,"Zentrum-Süd","37006",80,"170","3"
"id-10235","51.328444367731962","12.368972789113359","Platane","Platanus x acerifolia","Platanus","Grassistraße",1999,24,"Zentrum-Süd","36990",30,"129","7"
"id-10242","51.329714301410746","12.368443383605898","Platane","Platanus x acerifolia","Platanus","Grassistraße",1999,24,"Zentrum-Süd","37007",80,"170","3"
"id-10243","51.329615840965431","12.368484483787086","Platane","Platanus x acerifolia","Platanus","Grassistraße",1999,24,"Zentrum-Süd","37008",80,"170","3"
"id-10249","51.329522208488427","12.368524302300429","Platane","Platanus x acerifolia","Platanus","Grassistraße",2017,6,"Zentrum-Süd","37009",120,"420","4"
"id-1046","51.303048870741250","12.270936680672063","Platane","Platanus x acerifolia","Platanus","Zur Heide",2010,13,"Lausen-Grünau","51076",90,"90","1"
"id-10493","51.332058339970303","12.341425192551933","Linde","Tilia species","Tilia","Erich-Zeigner-Allee",1940,83,"Plagwitz","40233",35,"35","1"
"id-10495","51.331926389899969","12.341337784142524","Rosskastanie","Aesculus hippocastanum","Aesculus","Erich-Zeigner-Allee",1940,83,"Plagwitz","40235",25,"50","2"
"id-10496","51.331793817521657","12.341250699381165","Linde","Tilia species","Tilia","Erich-Zeigner-Allee",1940,83,"Plagwitz","40237",25,"50","2"
"id-10518","51.333133343317279","12.340535547494696","Platane","Platanus x acerifolia","Platanus","Erich-Zeigner-Allee",2016,7,"Lindenau","40263",10,"20","2"
"id-10519","51.333070458389010","12.340578384439528","Platane","Platanus x acerifolia","Platanus","Erich-Zeigner-Allee",2014,9,"Lindenau","40264",20,"40","3"
"id-10520","51.332988734822266","12.340627337038173","Platane","Platanus x acerifolia","Platanus","Erich-Zeigner-Allee",2014,9,"Lindenau","40265",35,"65","4"
"id-10525","51.344802157287347","12.317476823112457","Ahorn","Acer species","Acer","Baumgarten-Crusius-Straße",1970,53,"Leutzsch","56003",3,"3","1"
"id-1177","51.301106491313860","12.267630437602161","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Regenbogen",1997,26,"Lausen-Grünau","51167",200,"400","2"
"id-1180","51.301133543753892","12.267760542943307","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Regenbogen",1997,26,"Lausen-Grünau","51168",200,"400","2"
"id-12438","51.331814460696421","12.329427351532553","Apfel-Dorn","Crataegus x lavallei","Crataegus","Aurelienstraße",2017,6,"Lindenau","44367",15,"15","1"
"id-12444","51.332868406499550","12.333685115197492","Apfel-Dorn","Crataegus x lavallei","Crataegus","Aurelienstraße",2003,20,"Lindenau","44380",40,"330","11"
"id-12445","51.332812001403440","12.333396357193859","Apfel-Dorn","Crataegus x lavallei","Crataegus","Aurelienstraße",2003,20,"Lindenau","44377",40,"320","10"
"id-12585","51.335236566836805","12.331867210572542","Chinesische Wildbirne 'Chanticleer'","Pyrus calleryana 'Chanticleer'","Pyrus","Schadowstraße",2000,23,"Lindenau","44390",110,"1240","78"
"id-12589","51.335226997020619","12.331751158559909","Chinesische Wildbirne 'Chanticleer'","Pyrus calleryana 'Chanticleer'","Pyrus","Schadowstraße",2000,23,"Lindenau","44386",110,"1220","76"
"id-12699","51.340666404788905","12.329530811772152","Kugel-Spitz-Ahorn","Acer platanoides 'Globosum'","Acer","Friesenstraße",1930,93,"Altlindenau","54913",30,"95","5"
"id-12700","51.340726768373173","12.329570812388244","Kugel-Spitz-Ahorn","Acer platanoides 'Globosum'","Acer","Friesenstraße",1930,93,"Altlindenau","54914",30,"50","2"
"id-12702","51.340851708538601","12.329638362905603","Blut-Ahorn 'Deborah'","Acer platanoides 'Deborah'","Acer","Friesenstraße",2011,12,"Altlindenau","54916",40,"250","10"
"id-12703","51.340912779076078","12.329673871086161","Blut-Ahorn 'Deborah'","Acer platanoides 'Deborah'","Acer","Friesenstraße",2000,23,"Altlindenau","54917",40,"70","2"
"id-12822","51.338352864330261","12.331341781453016","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Roßmarktstraße",2005,18,"Altlindenau","56574",40,"190","5"
"id-12853","51.337328734879605","12.337239917674973","Chinesische Wildbirne 'Chanticleer'","Pyrus calleryana 'Chanticleer'","Pyrus","Kuhturmstraße",2012,11,"Altlindenau","55018",10,"70","8"
"id-13002","51.344962582261957","12.317616808832602","Berg-Ahorn","Acer pseudoplatanus","Acer","Baumgarten-Crusius-Straße",1985,38,"Leutzsch","56001",3,"3","1"
"id-13009","51.346372503127533","12.316973353922132","Amberbaum 'Paarl'","Liquidambar styraciflua 'Paarl'","Liquidambar","Landwaisenhausstraße",2019,4,"Leutzsch","75403",50,"125","4"
"id-13040","51.341610827870461","12.337105505509601","Blumen-Esche","Fraxinus ornus","Fraxinus","Erich-Köhn-Straße",2019,4,"Altlindenau","54958",10,"10","1"
"id-13049","51.341543450484345","12.336701725207265","Blumen-Esche","Fraxinus ornus","Fraxinus","Erich-Köhn-Straße",2019,4,"Altlindenau","54979",10,"10","1"
"id-13050","51.341571575608448","12.336795446137518","Blumen-Esche","Fraxinus ornus","Fraxinus","Erich-Köhn-Straße",2019,4,"Altlindenau","54978",20,"220","15"
"id-13053","51.341624588549912","12.336990830615111","Blumen-Esche","Fraxinus ornus","Fraxinus","Erich-Köhn-Straße",2019,4,"Altlindenau","54976",10,"10","1"
"id-13063","51.341582978983134","12.337012055501402","Blumen-Esche","Fraxinus ornus","Fraxinus","Erich-Köhn-Straße",2019,4,"Altlindenau","54959",20,"370","31"
"id-13093","51.341458296482884","12.330203347660559","Blut-Ahorn 'Deborah'","Acer platanoides 'Deborah'","Acer","Friesenstraße",2011,12,"Altlindenau","54924",40,"125","4"
"id-13188","51.331058672336638","12.344112664213384","Hänge-Silber-Linde","Tilia tomentosa 'Petiolaris'","Tilia","Forststraße",2018,5,"Plagwitz","40346",20,"195","11"
"id-13234","51.332162191890873","12.341146680712509","Rosskastanie","Aesculus hippocastanum","Aesculus","Erich-Zeigner-Allee",1940,83,"Plagwitz","40221",25,"25","1"
"id-13235","51.331824193910599","12.341126905146471","Rosskastanie","Aesculus hippocastanum","Aesculus","Erich-Zeigner-Allee",1940,83,"Plagwitz","40222",25,"25","1"
"id-13317","51.332498150581259","12.350088114543079","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Käthe-Kollwitz-Straße",2021,2,"Lindenau","36294",40,"40","1"
